date,David Bellemere,Greg Kadel,Karl Templer,Patrick Demarchelier,Seth Sabal,Nicholas Kettle,Paul Haggis,Terdema Ussery,T.J. Miller,Eric Weinberger,Michael Feinberg,Philip Berk,David Sawyer,John Moore,Jorge Domínguez,Jorge I. Domínguez,Blake Farenthold,Duane Hall,Johnny Iuzzini,Tony Tooke,Sherman Alexie,Angel Arce,Richard Meier,Michael Ferro,Mike Isabella,Robert Reece,Bill Hybels,Nicholas Nixon,William D. Strampel,Keith Raniere,John Kricfalusi,Benjamin Sparks,Benton Strong,Glenn Thrush,Justin Parish,Charlie Rose,Al Franken,Clay Johnson,Junot Díaz,Nick Miccarelli,Eric Schneiderman,Roy Frumkes,Ameer Vann,Howard Kwait,George Tyndall,Paul Rosenthal,Steve Lebsock,Mohamed Muqtar,Robert Haufrecht,Brian Linder,"Roland G. Fryer, Jr.",Nate Boulton,Andrew Kreisberg,Lou Lang,Ed Westwick,Curt Anderson,Mark Mellor,Francisco J. Ayala,Curtis Hill,Demos Parneros,Antonin Kratochvil,Sam Adams,Rick Day,Bernard Uzan,William Preucil,Michael Oreskes,Mel Watt,Andy Dick,Nick Sauer,Kevin Spacey,Les Moonves,Avital Ronell,Asia Argento,Mark Halperin,Ron Carlson,Gerard Depardieu,Chase Finlay,Steven Wilder Striegel,Leslie Moonves,John Besh,Brett Kavanaugh,Amar Ramasar,Zachary Catazaro,Cody Wilson,Adam Berkowitz,Charles Schwertner,Albert J. Alvarez,Amit Singhal,Robert Scoble,Richard DeVaul,Roy Price,Lockhart Steele,Harvey Weinstein
2019-02-10,0.01,0.0022400000000000002,0.007840000000000001,0.01,0.0,0.0,0.02857142857142857,0.0,0.02,0.0,0.005600000000000001,0.015151515151515152,0.017920000000000002,0.40816326530612246,0.015680000000000003,0.0,0.0,0.005600000000000001,0.0,0.0,0.09,0.01,0.06,0.01,0.02,0.0,0.1282051282051282,0.011200000000000002,0.0,0.04,0.0,0.01,0.0044800000000000005,0.017857142857142856,0.0044800000000000005,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.03333333333333333,0.0,0.01,0.005600000000000001,0.0,0.0,0.0,0.0022400000000000002,0.0,0.0,0.0,0.0022400000000000002,0.4734848484848485,0.005600000000000001,0.0012431999999999999,0.0,0.02,0.0,0.0022400000000000002,0.4375,0.2,0.0,0.0,0.0,0.02128,0.2037037037037037,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.011200000000000002,0.40425531914893614,0.02,0.037037037037037035,0.013888888888888888,0.018518518518518517,0.0,0.0,0.0044800000000000005,0.021505376344086023,0.01,0.01,0.0,0.01,0.0,0.0,0.06,0.0,0.0
2019-02-17,0.01,0.0,0.017920000000000002,0.02,0.0,0.0,0.02857142857142857,0.0,0.03,0.0,0.00336,0.030303030303030304,0.0168,0.3469387755102041,0.0044800000000000005,0.0,0.0,0.0044800000000000005,0.0,0.0,0.13,0.02,0.06,0.01,0.02,0.005600000000000001,0.10256410256410256,0.01456,0.0,0.04,0.02,0.0,0.0,0.017857142857142856,0.00336,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012320000000000001,0.4734848484848485,0.00336,0.0012431999999999999,0.0011200000000000001,0.02,0.0,0.00336,0.484375,0.12,0.0,0.00336,0.0,0.005600000000000001,0.18518518518518517,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.008960000000000001,0.7659574468085106,0.03,0.0,0.013888888888888888,0.018518518518518517,0.0,0.01,0.00336,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1.8267162364384584
2019-02-24,0.0,0.0011200000000000001,0.00672,0.01,0.0,0.0,0.04285714285714286,0.0,0.03,0.0,0.0044800000000000005,0.015151515151515152,0.01008,0.3673469387755102,0.0044800000000000005,0.0,0.0,0.0022400000000000002,0.01,0.0,0.11,0.01,0.07,0.01,0.02,0.0044800000000000005,0.15384615384615385,0.011200000000000002,0.0,0.04,0.01,0.0,0.0,0.017857142857142856,0.0022400000000000002,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.005600000000000001,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0044800000000000005,0.4734848484848485,0.01344,0.0012431999999999999,0.0011200000000000001,0.03,0.0,0.0022400000000000002,0.453125,0.13,0.0,0.0011200000000000001,0.0,0.0022400000000000002,0.18518518518518517,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.022400000000000003,0.46808510638297873,0.01,0.0,0.013888888888888888,0.037037037037037035,0.0,0.0,0.0011200000000000001,0.03225806451612903,0.0,0.0,0.0,0.01,0.01,0.0,0.07,0.0,0.0
2019-03-03,0.01,0.0011200000000000001,0.005600000000000001,0.02,0.0012431999999999999,0.0,0.04285714285714286,0.0,0.03,0.0,0.00336,0.015151515151515152,0.01344,0.3673469387755102,0.01008,0.0,0.0,0.00336,0.0,0.0,0.11,0.01,0.05,0.01,0.02,0.0011200000000000001,0.1282051282051282,0.011200000000000002,0.0,0.08,0.01,0.01,0.0,0.0,0.00336,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0044800000000000005,0.0,0.0011200000000000001,0.0,0.00336,0.0,0.0,0.010638297872340425,0.0,0.4734848484848485,0.0044800000000000005,0.0012431999999999999,0.0011200000000000001,0.03,0.0,0.00336,0.453125,0.15,0.0,0.0011200000000000001,0.0,0.00336,0.18518518518518517,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.00672,0.3404255319148936,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.0,1.8267162364384584
2019-03-10,0.01,0.0044800000000000005,0.00336,0.01,0.0,0.0,0.04285714285714286,0.0,0.02,0.0,0.00672,0.015151515151515152,0.015680000000000003,0.32653061224489793,0.008960000000000001,0.0012431999999999999,0.0,0.0044800000000000005,0.0,0.0,0.08,0.0,0.05,0.01,0.02,0.005600000000000001,0.07692307692307693,0.008960000000000001,0.0,0.16,0.01,0.0,0.0011200000000000001,0.017857142857142856,0.00336,0.0,0.0,0.04,0.0,0.00336,0.0,0.0,0.03333333333333333,0.0012431999999999999,0.01,0.0011200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.005600000000000001,0.4734848484848485,0.0044800000000000005,0.0029008000000000003,0.0,0.03,0.0,0.0,0.421875,0.15,0.0011200000000000001,0.00336,0.0,0.00336,0.18518518518518517,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.01008,0.6808510638297872,0.01,0.0,0.0,0.018518518518518517,0.0,0.0,0.00336,0.03225806451612903,0.0,0.0,0.0,0.13,0.0,0.0,0.08,0.0,1.8267162364384584
2019-03-17,0.04,0.0,0.00336,0.01,0.0,0.0,0.04285714285714286,0.0,0.02,0.0,0.0,0.015151515151515152,0.02016,0.3469387755102041,0.005600000000000001,0.0,0.0,0.0011200000000000001,0.0,0.0011200000000000001,0.1,0.02,0.06,0.01,0.01,0.005600000000000001,0.05128205128205128,0.005600000000000001,0.0,0.04,0.01,0.0,0.0,0.0,0.00672,0.0,0.0,0.03,0.0,0.00336,0.0,0.0,0.03333333333333333,0.0,0.01,0.0044800000000000005,0.0,0.01456,0.0,0.0,0.0,0.0,0.0,0.0044800000000000005,0.4734848484848485,0.005600000000000001,0.004144,0.0011200000000000001,0.05,0.0,0.0011200000000000001,0.453125,0.14,0.0,0.0011200000000000001,0.0,0.0044800000000000005,0.14814814814814814,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.00336,0.3404255319148936,0.01,0.0,0.0,0.037037037037037035,0.0,0.01,0.0,0.03225806451612903,0.01,0.0,0.0,0.01,0.01,0.0,0.09,0.0,0.0
2019-03-24,0.07,0.0011200000000000001,0.00336,0.03,0.0,0.0,0.014285714285714285,0.0,0.02,0.0,0.0011200000000000001,0.015151515151515152,0.011200000000000002,0.3469387755102041,0.0044800000000000005,0.0,0.0,0.0044800000000000005,0.0,0.0,0.1,0.01,0.07,0.01,0.02,0.005600000000000001,0.05128205128205128,0.00672,0.0,0.12,0.01,0.0,0.0011200000000000001,0.0,0.011200000000000002,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.01,0.00336,0.0,0.0011200000000000001,0.0,0.00336,0.0,0.0,0.0,0.0044800000000000005,0.4734848484848485,0.005600000000000001,0.004144,0.0,0.03,0.0,0.0,0.4375,0.11,0.0011200000000000001,0.0011200000000000001,0.0,0.00336,0.14814814814814814,0.0,1.8267162364384584,0.0,0.010869565217391304,1.8267162364384584,0.0,0.008960000000000001,0.3404255319148936,0.0,0.0,0.0,0.018518518518518517,0.0,0.01,0.0011200000000000001,0.03225806451612903,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0
2019-03-31,0.02,0.00336,0.0044800000000000005,0.01,0.0,0.0,0.014285714285714285,0.0,0.03,0.0,0.0044800000000000005,0.015151515151515152,0.01456,0.3673469387755102,0.011200000000000002,0.0,0.0,0.0011200000000000001,0.0,0.0,0.1,0.01,0.06,0.01,0.02,0.0168,0.05128205128205128,0.01456,0.0,0.16,0.01,0.0,0.0044800000000000005,0.0,0.0011200000000000001,0.0,0.0,0.02,0.0,0.0011200000000000001,0.0,0.0,0.03333333333333333,0.0,0.0,0.00672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044800000000000005,0.4734848484848485,0.0044800000000000005,0.0029008000000000003,0.0,0.03,0.0,0.0011200000000000001,0.40625,0.12,0.0,0.0044800000000000005,0.0,0.005600000000000001,0.2037037037037037,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.17647058823529413,0.008960000000000001,0.3191489361702128,0.05,0.0,0.0,0.037037037037037035,0.0,0.01,0.00336,0.021505376344086023,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0
2019-04-07,0.01,0.0,0.0011200000000000001,0.01,0.0,0.0,0.02857142857142857,0.0,0.03,0.0,0.008960000000000001,0.015151515151515152,0.011200000000000002,0.5510204081632653,0.01008,0.0,0.0,0.0044800000000000005,0.01,0.0,0.11,0.01,0.09,0.01,0.01,0.005600000000000001,0.02564102564102564,0.0044800000000000005,0.0,2.92,0.02,0.0,0.0011200000000000001,0.0,0.008960000000000001,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.01,0.00672,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.010638297872340425,0.00336,0.4734848484848485,0.0044800000000000005,0.0,0.0,0.04,0.0,0.0,0.40625,0.15,0.0,0.0044800000000000005,0.0,0.0,0.2037037037037037,0.0,1.8267162364384584,0.0,0.05434782608695652,0.0,0.0,0.00336,0.3829787234042553,0.01,0.0,0.0,0.018518518518518517,0.0,0.0,0.005600000000000001,0.03225806451612903,0.01,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0
2019-04-14,0.02,0.0011200000000000001,0.0011200000000000001,0.02,0.0,0.0,0.02857142857142857,0.0,0.02,0.0,0.005600000000000001,0.045454545454545456,0.0168,0.3877551020408163,0.00336,0.0,0.0,0.0044800000000000005,0.01,0.0,0.1,0.01,0.07,0.01,0.01,0.0044800000000000005,0.05128205128205128,0.0044800000000000005,0.0,0.84,0.01,0.0,0.0011200000000000001,0.0,0.012320000000000001,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.02,0.0044800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044800000000000005,0.4734848484848485,0.0044800000000000005,0.0058016000000000005,0.0011200000000000001,0.03,0.0,0.0011200000000000001,0.453125,0.11,0.0,0.0,0.0,0.0044800000000000005,0.1111111111111111,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.01008,0.3829787234042553,0.01,0.0,0.013888888888888888,0.018518518518518517,0.0,0.02,0.02352,0.03225806451612903,0.01,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2019-04-21,0.01,0.005600000000000001,0.0011200000000000001,0.02,0.0,0.0,0.014285714285714285,0.0,0.02,0.0,0.0044800000000000005,0.030303030303030304,0.01008,0.46938775510204084,0.007840000000000001,0.0,0.0,0.005600000000000001,0.0,0.0,0.08,0.02,0.05,0.01,0.02,0.008960000000000001,0.05128205128205128,0.00336,0.0,0.36,0.02,0.0,0.0011200000000000001,0.0,0.01008,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.06666666666666667,0.0012431999999999999,0.04,0.00336,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.005600000000000001,0.4734848484848485,0.012320000000000001,0.0029008000000000003,0.0,0.03,0.0,0.0011200000000000001,0.40625,0.12,0.0,0.0011200000000000001,0.0,0.0,0.16666666666666666,0.0,1.8267162364384584,0.0,0.043478260869565216,0.0,0.0,0.0044800000000000005,0.3829787234042553,0.01,0.0,0.013888888888888888,0.018518518518518517,0.0,0.01,0.00336,0.043010752688172046,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0
2019-04-28,0.02,0.0011200000000000001,0.0011200000000000001,0.01,0.0,0.0,0.014285714285714285,0.0,0.03,0.0,0.0044800000000000005,0.015151515151515152,0.015680000000000003,0.42857142857142855,0.005600000000000001,0.0,0.0,0.0044800000000000005,0.0,0.0,0.11,0.01,0.05,0.01,0.02,0.008960000000000001,0.05128205128205128,0.0011200000000000001,0.0,0.2,0.04,0.0,0.0,0.0,0.0044800000000000005,0.0,0.0,0.03,0.0,0.0011200000000000001,0.0,0.0,0.016666666666666666,0.0,0.01,0.00336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044800000000000005,0.4734848484848485,0.0044800000000000005,0.0029008000000000003,0.0,0.03,0.0,0.0011200000000000001,0.421875,0.15,0.0011200000000000001,0.0,0.0,0.0011200000000000001,0.25925925925925924,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.058823529411764705,0.005600000000000001,0.3617021276595745,0.01,0.0,0.0,0.018518518518518517,0.0,0.0,0.00336,0.010752688172043012,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0
2019-05-05,0.01,0.0011200000000000001,0.0044800000000000005,0.02,0.0,0.0,0.04285714285714286,0.0,0.03,0.0,0.00336,0.015151515151515152,0.015680000000000003,0.3469387755102041,0.01008,0.0012431999999999999,0.0,0.0044800000000000005,0.0,0.0011200000000000001,0.11,0.01,0.06,0.0,0.01,0.0044800000000000005,0.05128205128205128,0.01456,0.0,0.76,0.03,0.0,0.0,0.017857142857142856,0.00672,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.05,0.0012431999999999999,0.01,0.0044800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0011200000000000001,0.23674242424242425,0.00672,0.0,0.0011200000000000001,0.02,0.0,0.00336,0.703125,0.15,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.058823529411764705,0.02016,0.3191489361702128,0.0,0.0,0.013888888888888888,0.018518518518518517,0.0,0.0,0.0011200000000000001,0.021505376344086023,0.01,0.0,0.0,0.01,0.01,0.0,0.09,0.0,0.0
2019-05-12,0.0,0.00336,0.00336,0.01,0.0012431999999999999,0.0,0.02857142857142857,0.0,0.02,0.0,0.005600000000000001,0.015151515151515152,0.015680000000000003,0.3877551020408163,0.00672,0.0,0.0,0.0044800000000000005,0.0,0.0,0.1,0.01,0.06,0.0,0.01,0.0044800000000000005,0.05128205128205128,0.02016,0.0,0.32,0.04,0.0,0.0,0.0,0.00336,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.008960000000000001,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.010638297872340425,0.0044800000000000005,0.23674242424242425,0.005600000000000001,0.0029008000000000003,0.0,0.04,0.0,0.0044800000000000005,0.46875,0.17,0.0,0.0011200000000000001,0.0,0.0011200000000000001,0.2037037037037037,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.00672,0.2765957446808511,0.01,0.0,0.0,0.018518518518518517,0.0,0.0,0.00336,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
2019-05-19,0.01,0.0,0.005600000000000001,0.01,0.0,0.0,0.02857142857142857,0.0,0.03,0.0,0.0044800000000000005,0.015151515151515152,0.01344,0.3469387755102041,0.00336,0.0,0.0,0.0044800000000000005,0.0,0.0,0.09,0.01,0.05,0.01,0.03,0.0011200000000000001,0.05128205128205128,0.01008,0.0,1.0,0.01,0.01,0.0,0.017857142857142856,0.008960000000000001,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.02,0.00672,0.0,0.0,0.0,0.00336,0.0,0.0,0.0,0.0011200000000000001,0.4734848484848485,0.0044800000000000005,0.0,0.0011200000000000001,0.03,0.0,0.0,0.390625,0.13,0.0011200000000000001,0.0,0.0,0.0011200000000000001,0.14814814814814814,0.0,1.8267162364384584,0.0,0.0,0.0,0.0,0.00672,0.3191489361702128,0.01,0.0,0.013888888888888888,0.037037037037037035,0.0,0.01,0.0011200000000000001,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1.8267162364384584
2019-05-26,0.01,0.0044800000000000005,0.0011200000000000001,0.01,0.0,0.0,0.02857142857142857,0.0,0.04,0.0,0.0,0.015151515151515152,0.015680000000000003,0.3673469387755102,0.015680000000000003,0.0,0.0,0.00336,0.0,0.0,0.09,0.01,0.06,0.01,0.01,0.0,0.05128205128205128,0.011200000000000002,0.0,0.64,0.02,0.0,0.0011200000000000001,0.0,0.005600000000000001,0.0,0.0,0.02,0.0,0.00336,0.0,0.0,0.05,0.0,0.01,0.007840000000000001,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0011200000000000001,0.4734848484848485,0.00336,0.0,0.0011200000000000001,0.03,0.0,0.0011200000000000001,0.453125,0.14,0.0,0.0,0.0,0.0011200000000000001,0.18518518518518517,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.01008,0.3617021276595745,0.01,0.0,0.013888888888888888,0.018518518518518517,0.0,0.0,0.0,0.03225806451612903,0.01,0.0,0.0,0.01,0.0,0.0,0.09,0.0,1.8267162364384584
2019-06-02,0.01,0.005600000000000001,0.0011200000000000001,0.01,0.0,0.0,0.02857142857142857,0.0,0.02,0.0,0.005600000000000001,0.015151515151515152,0.012320000000000001,0.3673469387755102,0.011200000000000002,0.0,0.0,0.005600000000000001,0.0,0.0011200000000000001,0.06,0.01,0.03,0.01,0.01,0.005600000000000001,0.05128205128205128,0.005600000000000001,0.0,0.32,0.02,0.0,0.0,0.0,0.0044800000000000005,0.0,0.0,0.03,0.0,0.0,0.0,0.0012431999999999999,0.016666666666666666,0.0,0.01,0.008960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00336,0.4734848484848485,0.005600000000000001,0.0012431999999999999,0.0011200000000000001,0.03,0.01,0.0011200000000000001,0.4375,0.14,0.0,0.0,0.0,0.00336,0.18518518518518517,0.0,1.8267162364384584,0.0,0.03260869565217391,0.0,0.0,0.00336,0.44680851063829785,0.01,0.0,0.0,0.018518518518518517,0.0,0.0,0.0011200000000000001,0.03225806451612903,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0.0,0.0
2019-06-09,0.01,0.00336,0.0,0.01,0.0,0.0,0.02857142857142857,0.0,0.02,0.0,0.00336,0.030303030303030304,0.015680000000000003,0.3877551020408163,0.00672,0.0,0.0,0.0011200000000000001,0.0,0.0,0.04,0.01,0.04,0.01,0.02,0.005600000000000001,0.07692307692307693,0.00672,0.0,0.4,0.02,0.0,0.0011200000000000001,0.0,0.00336,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.02,0.01008,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.4734848484848485,0.005600000000000001,0.0,0.0,0.03,0.01,0.0011200000000000001,0.46875,0.13,0.0,0.0,0.0,0.00336,0.14814814814814814,0.0,1.8267162364384584,0.0,0.021739130434782608,0.0,0.0,0.00672,0.3617021276595745,0.01,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
2019-06-16,0.02,0.0,0.0011200000000000001,0.01,0.0,0.0,0.04285714285714286,0.0,0.02,0.0,0.00672,0.015151515151515152,0.011200000000000002,0.32653061224489793,0.005600000000000001,0.0,0.0,0.005600000000000001,0.0,0.0,0.06,0.01,0.04,0.01,0.01,0.01008,0.05128205128205128,0.008960000000000001,0.0,1.96,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0011200000000000001,0.0,0.0,0.016666666666666666,0.0,0.01,0.005600000000000001,0.0,0.0,0.0,0.00336,0.0,0.0,0.0,0.005600000000000001,0.4734848484848485,0.01008,0.0029008000000000003,0.0,0.1,0.0,0.0,0.421875,0.12,0.00336,0.00336,0.0,0.0,0.25925925925925924,0.01,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.008960000000000001,0.3404255319148936,0.01,0.0,0.0,0.018518518518518517,0.0,0.0,0.0011200000000000001,0.03225806451612903,0.01,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0
2019-06-23,0.01,0.0,0.0,0.01,0.0,0.0,0.02857142857142857,0.0,0.04,0.0,0.0044800000000000005,0.015151515151515152,0.0044800000000000005,0.32653061224489793,0.0044800000000000005,0.0,0.0,0.005600000000000001,0.01,0.0,0.04,0.17,0.04,0.01,0.01,0.00336,0.02564102564102564,0.00672,0.0,0.32,0.02,0.0,0.0011200000000000001,0.0,0.005600000000000001,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.09,0.00672,0.0,0.0,0.0,0.0044800000000000005,0.0,0.0,0.0,0.0011200000000000001,0.4734848484848485,0.0011200000000000001,0.0029008000000000003,0.0011200000000000001,0.03,0.0,0.0011200000000000001,0.40625,0.09,0.0044800000000000005,0.0,0.0,0.00336,0.18518518518518517,0.0,1.8267162364384584,0.0,0.0,0.0,0.0,0.00336,0.3404255319148936,0.0,0.037037037037037035,0.0,0.018518518518518517,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.0
2019-06-30,0.01,0.00336,0.0,0.01,0.0,0.0,0.02857142857142857,0.0,0.02,0.0,0.0,0.015151515151515152,0.01456,0.30612244897959184,0.005600000000000001,0.0,0.0,0.008960000000000001,0.0,0.0,0.03,0.28,0.03,0.01,0.01,0.005600000000000001,0.05128205128205128,0.01904,0.0,0.16,0.02,0.0,0.0011200000000000001,0.0,0.00336,0.0,0.0,0.02,0.0,0.0,0.0,0.0012431999999999999,0.03333333333333333,0.0,0.04,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0,0.010638297872340425,0.0011200000000000001,0.23674242424242425,0.00336,0.0012431999999999999,0.0,0.03,0.0,0.0011200000000000001,0.453125,0.13,0.0011200000000000001,0.0,0.0,0.0,0.16666666666666666,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.008960000000000001,0.3404255319148936,0.01,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0
2019-07-07,0.01,0.0,0.0,0.01,0.0,0.0,0.02857142857142857,0.0,0.03,0.0,0.0011200000000000001,0.015151515151515152,0.01904,0.32653061224489793,0.008960000000000001,0.0,0.0,0.005600000000000001,0.0,0.0,0.06,0.07,0.05,0.01,0.01,0.0,0.05128205128205128,0.011200000000000002,0.0,0.2,0.04,0.0,0.0,0.017857142857142856,0.00336,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06,0.008960000000000001,0.0,0.0,0.0,0.00336,0.0,0.0,0.0,0.0044800000000000005,0.23674242424242425,0.0011200000000000001,0.0029008000000000003,0.0011200000000000001,0.04,0.0,0.00336,0.46875,0.1,0.00336,0.00336,0.0,0.0011200000000000001,0.24074074074074073,0.0,3.6534324728769167,0.0,0.010869565217391304,0.0,0.0,0.00672,0.40425531914893614,0.01,0.0,0.013888888888888888,0.018518518518518517,0.0,0.08,0.0011200000000000001,0.021505376344086023,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0
2019-07-14,0.01,0.005600000000000001,0.0011200000000000001,0.02,0.0,0.0,0.014285714285714285,0.0,0.03,0.0,0.0044800000000000005,0.030303030303030304,0.011200000000000002,0.30612244897959184,0.008960000000000001,0.0,0.0,0.005600000000000001,0.0,0.0,0.05,0.08,0.05,0.01,0.02,0.00336,0.05128205128205128,0.005600000000000001,0.0,0.16,0.03,0.0,0.0,0.0,0.0044800000000000005,0.0,0.0,0.03,0.0,0.0011200000000000001,0.0,0.0,0.03333333333333333,0.0,0.03,0.00672,0.0,0.0,0.0,0.0044800000000000005,0.0,0.0,0.0,0.00336,0.4734848484848485,0.00336,0.0012431999999999999,0.0,0.04,0.0,0.0,0.46875,0.11,0.0,0.0,0.0,0.0011200000000000001,0.16666666666666666,0.0,3.6534324728769167,0.0,0.010869565217391304,0.0,0.0,0.01008,0.3404255319148936,0.01,0.0,0.013888888888888888,0.018518518518518517,0.0,0.01,0.0,0.021505376344086023,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.0
2019-07-21,0.01,0.0011200000000000001,0.0044800000000000005,0.02,0.0012431999999999999,0.0,0.014285714285714285,0.0,0.03,0.0,0.0044800000000000005,0.015151515151515152,0.012320000000000001,0.46938775510204084,0.0044800000000000005,0.0,0.0,0.00336,0.0,0.0,0.05,0.03,0.05,0.01,0.02,0.0011200000000000001,0.07692307692307693,0.005600000000000001,0.0,0.28,0.02,0.0,0.0,0.0,0.0,0.0,1.8267162364384584,0.03,0.0,0.0011200000000000001,0.0,0.0,0.03333333333333333,0.0,0.01,0.00336,0.0,0.0,0.0,0.00336,0.0,0.0,0.0,0.00336,0.4734848484848485,0.007840000000000001,0.0,0.0,0.05,0.0,0.0,0.453125,0.12,0.0011200000000000001,0.0,0.0,0.0011200000000000001,0.14814814814814814,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.007840000000000001,0.40425531914893614,0.0,0.0,0.013888888888888888,0.018518518518518517,0.0,0.0,0.0011200000000000001,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0
2019-07-28,0.01,0.0011200000000000001,0.0044800000000000005,0.01,0.0,0.0,0.014285714285714285,0.0,0.02,0.0,0.0,0.015151515151515152,0.01456,0.3673469387755102,0.01456,0.0,0.0,0.00336,0.0,0.0,0.05,0.03,0.05,0.01,0.02,0.005600000000000001,0.07692307692307693,0.005600000000000001,0.0,0.08,0.03,0.0,0.0,0.0,0.007840000000000001,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.01,0.005600000000000001,0.0,0.0,0.0,0.00336,0.0,0.0,0.0,0.0011200000000000001,0.4734848484848485,0.0044800000000000005,0.0012431999999999999,0.0,0.03,0.0,0.0011200000000000001,0.453125,0.13,0.0,0.00336,0.0,0.0011200000000000001,0.14814814814814814,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.005600000000000001,0.44680851063829785,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
